NDVI,area,date
0.2243623537517763,Prahlad Nagar,2019-01-13
0.2413886370741347,Prahlad Nagar,2019-01-23
0.2395073943909795,Prahlad Nagar,2019-01-23
0.2533571105929773,Prahlad Nagar,2019-01-28
0.2526592511179115,Prahlad Nagar,2019-01-28
0.2415293284299432,Prahlad Nagar,2019-02-02
0.2415418882209416,Prahlad Nagar,2019-02-02
0.2256741647945742,Prahlad Nagar,2019-02-07
0.2255024060536949,Prahlad Nagar,2019-02-07
0.2384725955693429,Prahlad Nagar,2019-02-12
0.2372792526135603,Prahlad Nagar,2019-02-12
0.2396896786783063,Prahlad Nagar,2019-02-17
0.2395728049946351,Prahlad Nagar,2019-02-17
0.2215716086396486,Prahlad Nagar,2019-02-22
0.220917400340454,Prahlad Nagar,2019-02-22
0.2247990436627493,Prahlad Nagar,2019-02-27
0.2251870066088424,Prahlad Nagar,2019-02-27
0.234952766496373,Prahlad Nagar,2019-03-04
0.2253556339358438,Prahlad Nagar,2019-03-04
0.2355413336164479,Prahlad Nagar,2019-03-09
0.2354111544579525,Prahlad Nagar,2019-03-09
0.2491194831442438,Prahlad Nagar,2019-03-14
0.2490012108470667,Prahlad Nagar,2019-03-14
0.2422231753628723,Prahlad Nagar,2019-03-19
0.2408522497176008,Prahlad Nagar,2019-03-19
0.2279181293113117,Prahlad Nagar,2019-03-24
0.2309281487026381,Prahlad Nagar,2019-03-24
0.2329880735843109,Prahlad Nagar,2019-03-29
0.2333631312618711,Prahlad Nagar,2019-03-29
0.2323724421599224,Prahlad Nagar,2019-04-03
0.2303031598206264,Prahlad Nagar,2019-04-03
0.236487449269462,Prahlad Nagar,2019-04-08
0.2375559167275192,Prahlad Nagar,2019-04-08
0.2371426542657783,Prahlad Nagar,2019-04-13
0.2382783594441737,Prahlad Nagar,2019-04-13
0.2754215036618872,Prahlad Nagar,2019-04-18
0.2761521076723828,Prahlad Nagar,2019-04-18
0.2463424854212965,Prahlad Nagar,2019-04-23
0.2439119791862099,Prahlad Nagar,2019-04-23
0.2489784305873287,Prahlad Nagar,2019-04-28
0.2485852383922747,Prahlad Nagar,2019-04-28
0.2296347788575233,Prahlad Nagar,2019-05-03
0.2309976211410239,Prahlad Nagar,2019-05-03
0.241811039096058,Prahlad Nagar,2019-05-08
0.2425096041559196,Prahlad Nagar,2019-05-08
0.2474022394995391,Prahlad Nagar,2019-05-13
0.2483511359158217,Prahlad Nagar,2019-05-13
0.2375446140867273,Prahlad Nagar,2019-05-18
0.2375478168843506,Prahlad Nagar,2019-05-18
0.2186759237482321,Prahlad Nagar,2019-05-23
0.2187644215295815,Prahlad Nagar,2019-05-23
0.2286117873600578,Prahlad Nagar,2019-05-28
0.2299059953505692,Prahlad Nagar,2019-05-28
0.1059167290207912,Prahlad Nagar,2019-10-05
0.1018424353831178,Prahlad Nagar,2019-10-05
0.3708855456751389,Prahlad Nagar,2019-10-10
0.3683286940992506,Prahlad Nagar,2019-10-10
0.3515610574495708,Prahlad Nagar,2019-10-15
0.3490622988647052,Prahlad Nagar,2019-10-15
0.1158569475318217,Prahlad Nagar,2019-10-20
0.1533374793824381,Prahlad Nagar,2019-10-20
0.3819839138649148,Prahlad Nagar,2019-10-30
0.3786179778884632,Prahlad Nagar,2019-10-30
0.3335463601716137,Prahlad Nagar,2019-11-09
0.3322293911828686,Prahlad Nagar,2019-11-09
0.329855974984776,Prahlad Nagar,2019-11-14
0.325100457438205,Prahlad Nagar,2019-11-14
0.3018635319245714,Prahlad Nagar,2019-11-19
0.3033569876919339,Prahlad Nagar,2019-11-19
0.2700404457177976,Prahlad Nagar,2019-11-24
0.2700578670115003,Prahlad Nagar,2019-11-24
0.2287681509231467,Prahlad Nagar,2019-11-29
0.2279065875098592,Prahlad Nagar,2019-11-29
0.2515987411588538,Prahlad Nagar,2019-12-09
0.2512120418972755,Prahlad Nagar,2019-12-09
0.3034365487797103,Prahlad Nagar,2019-12-14
0.2981289397554797,Prahlad Nagar,2019-12-14
0.272251501260579,Prahlad Nagar,2019-12-19
0.2765779578267687,Prahlad Nagar,2019-12-19
0.2878349885504015,Prahlad Nagar,2019-12-19
0.286561631688369,Prahlad Nagar,2019-12-19
0.2091240369037162,Prahlad Nagar,2019-12-24
0.2083556930798238,Prahlad Nagar,2019-12-24
0.1958020157445733,Prahlad Nagar,2020-01-08
0.1906230407203729,Prahlad Nagar,2020-01-08
0.2638478144489177,Prahlad Nagar,2020-01-18
0.2616727400323342,Prahlad Nagar,2020-01-18
0.2646741217699545,Prahlad Nagar,2020-01-23
0.2641606555573274,Prahlad Nagar,2020-01-23
0.2396176766523027,Prahlad Nagar,2020-02-02
0.2296373889948645,Prahlad Nagar,2020-02-02
0.2578963790075881,Prahlad Nagar,2020-02-07
0.2574155774783487,Prahlad Nagar,2020-02-07
0.2513286894188012,Prahlad Nagar,2020-02-12
0.2489735520555649,Prahlad Nagar,2020-02-12
0.2493375016793473,Prahlad Nagar,2020-02-17
0.2484032344582243,Prahlad Nagar,2020-02-17
0.2536827426511108,Prahlad Nagar,2020-02-22
0.2531030637681569,Prahlad Nagar,2020-02-22
0.2394585633058514,Prahlad Nagar,2020-02-27
0.23883237759743,Prahlad Nagar,2020-02-27
0.2371484287645355,Prahlad Nagar,2020-03-03
0.238847366871517,Prahlad Nagar,2020-03-03
0.2865910962646287,Prahlad Nagar,2020-03-08
0.2864202322315597,Prahlad Nagar,2020-03-08
0.2770816904249858,Prahlad Nagar,2020-03-18
0.2785569657524796,Prahlad Nagar,2020-03-18
0.2289678394501772,Prahlad Nagar,2020-03-23
0.2908423712231214,Prahlad Nagar,2020-03-28
0.2846890188359539,Prahlad Nagar,2020-03-28
0.2873855562717822,Prahlad Nagar,2020-04-02
0.2880061537400898,Prahlad Nagar,2020-04-02
0.2818335495393207,Prahlad Nagar,2020-04-07
0.2823363781622782,Prahlad Nagar,2020-04-07
0.2829680430843872,Prahlad Nagar,2020-04-12
0.2830488760700396,Prahlad Nagar,2020-04-12
0.2545979892254238,Prahlad Nagar,2020-04-17
0.2540616940436206,Prahlad Nagar,2020-04-17
0.2484842848852298,Prahlad Nagar,2020-04-22
0.2482237034992292,Prahlad Nagar,2020-04-22
0.2525992460237032,Prahlad Nagar,2020-04-27
0.2517901231605459,Prahlad Nagar,2020-04-27
0.2706585647877689,Prahlad Nagar,2020-05-02
0.2706155917449721,Prahlad Nagar,2020-05-02
0.2570766355583772,Prahlad Nagar,2020-05-07
0.2618692344243805,Prahlad Nagar,2020-05-07
0.2424098824781789,Prahlad Nagar,2020-05-12
0.241963602319578,Prahlad Nagar,2020-05-12
0.252344404897007,Prahlad Nagar,2020-05-22
0.2522455220241608,Prahlad Nagar,2020-05-22
0.2456568401707436,Prahlad Nagar,2020-05-27
0.2454176204787896,Prahlad Nagar,2020-05-27
0.2874488214848369,Prahlad Nagar,2020-10-04
0.2845674440024373,Prahlad Nagar,2020-10-04
0.3572786379044743,Prahlad Nagar,2020-10-09
0.3572662222325325,Prahlad Nagar,2020-10-09
0.3510060061895689,Prahlad Nagar,2020-10-14
0.349452944772165,Prahlad Nagar,2020-10-14
0.3592322781904478,Prahlad Nagar,2020-10-24
0.3567133570583824,Prahlad Nagar,2020-10-24
0.3430813745155803,Prahlad Nagar,2020-10-29
0.3394989546635031,Prahlad Nagar,2020-10-29
0.2900790520965998,Prahlad Nagar,2020-11-03
0.3108317961019563,Prahlad Nagar,2020-11-03
0.3121538898821686,Prahlad Nagar,2020-11-08
0.3096084733399827,Prahlad Nagar,2020-11-08
0.2804853607853601,Prahlad Nagar,2020-11-13
0.2801558007763696,Prahlad Nagar,2020-11-13
0.3203941532870324,Prahlad Nagar,2020-11-23
0.312434466752801,Prahlad Nagar,2020-11-23
0.3315516704027931,Prahlad Nagar,2020-11-28
0.3221089175178723,Prahlad Nagar,2020-11-28
0.3188433291763646,Prahlad Nagar,2020-12-03
0.3107846645321721,Prahlad Nagar,2020-12-03
0.3005799808632472,Prahlad Nagar,2020-12-08
0.300452531128691,Prahlad Nagar,2020-12-08
0.2232205400280342,Prahlad Nagar,2020-12-13
0.2236165448140183,Prahlad Nagar,2020-12-13
0.3184029982047929,Prahlad Nagar,2020-12-18
0.3142440049444033,Prahlad Nagar,2020-12-18
0.3181384636003986,Prahlad Nagar,2020-12-23
0.3116231620938922,Prahlad Nagar,2020-12-23
0.3076056997441564,Prahlad Nagar,2020-12-28
0.3067815662114913,Prahlad Nagar,2020-12-28
0.193660337031342,Prahlad Nagar,2021-01-07
0.1932388584629674,Prahlad Nagar,2021-01-07
0.2993708513006345,Prahlad Nagar,2021-01-12
0.2976913109381548,Prahlad Nagar,2021-01-12
0.2526368775247042,Prahlad Nagar,2021-01-17
0.254078275774688,Prahlad Nagar,2021-01-17
0.285110298694639,Prahlad Nagar,2021-01-22
0.2812036987599383,Prahlad Nagar,2021-01-22
0.2835789040053523,Prahlad Nagar,2021-01-27
0.2834268881089106,Prahlad Nagar,2021-01-27
0.276933400452859,Prahlad Nagar,2021-02-01
0.2746218330203303,Prahlad Nagar,2021-02-01
0.270978407026299,Prahlad Nagar,2021-02-06
0.2700607277451329,Prahlad Nagar,2021-02-06
0.2721666776854155,Prahlad Nagar,2021-02-16
0.2722775727249972,Prahlad Nagar,2021-02-16
0.2685575439445688,Prahlad Nagar,2021-02-21
0.269315120279175,Prahlad Nagar,2021-02-21
0.2578650608097877,Prahlad Nagar,2021-02-26
0.2586642842743012,Prahlad Nagar,2021-02-26
0.2671038764170056,Prahlad Nagar,2021-03-03
0.266864896816149,Prahlad Nagar,2021-03-03
0.2548358993552609,Prahlad Nagar,2021-03-08
0.2554055704048966,Prahlad Nagar,2021-03-08
0.2536444908299603,Prahlad Nagar,2021-03-13
0.2535853810373151,Prahlad Nagar,2021-03-13
0.267362223741698,Prahlad Nagar,2021-03-23
0.268130803918453,Prahlad Nagar,2021-03-23
0.2775705799625169,Prahlad Nagar,2021-03-28
0.2770734712851863,Prahlad Nagar,2021-03-28
0.2806355879773458,Prahlad Nagar,2021-04-02
0.2798360237071101,Prahlad Nagar,2021-04-02
0.2823275376039202,Prahlad Nagar,2021-04-07
0.2824397685914574,Prahlad Nagar,2021-04-07
0.2814520100859576,Prahlad Nagar,2021-04-12
0.2814869324767276,Prahlad Nagar,2021-04-12
0.2469926032107153,Prahlad Nagar,2021-04-17
0.2467755306333433,Prahlad Nagar,2021-04-17
0.2315463036017098,Prahlad Nagar,2021-04-22
0.2313535091502168,Prahlad Nagar,2021-04-22
0.2291330756555995,Prahlad Nagar,2021-04-27
0.2287351602380905,Prahlad Nagar,2021-04-27
0.241759499894641,Prahlad Nagar,2021-05-02
0.2412034720808586,Prahlad Nagar,2021-05-02
0.2575402723822561,Prahlad Nagar,2021-05-07
0.2576227474305869,Prahlad Nagar,2021-05-07
0.2504723551233343,Prahlad Nagar,2021-05-12
0.2503709666180607,Prahlad Nagar,2021-05-12
0.2317229912537351,Prahlad Nagar,2021-05-22
0.3692851261182694,Prahlad Nagar,2021-10-14
0.3683671243953194,Prahlad Nagar,2021-10-14
0.3835550677533423,Prahlad Nagar,2021-10-19
0.3823586154989897,Prahlad Nagar,2021-10-19
0.3373296507644832,Prahlad Nagar,2021-10-29
0.3351386890765584,Prahlad Nagar,2021-10-29
0.3435602848563126,Prahlad Nagar,2021-11-03
0.3397328126234143,Prahlad Nagar,2021-11-03
0.2977814448389531,Prahlad Nagar,2021-11-08
0.29315299956768,Prahlad Nagar,2021-11-08
0.3452399805931759,Prahlad Nagar,2021-11-13
0.3052496974327417,Prahlad Nagar,2021-11-13
0.3278190483341343,Prahlad Nagar,2021-11-23
0.3279190743150899,Prahlad Nagar,2021-11-23
0.2957674910624865,Prahlad Nagar,2021-11-28
0.2957914470979534,Prahlad Nagar,2021-11-28
0.2852655872484906,Prahlad Nagar,2021-12-03
0.2615645850172794,Prahlad Nagar,2021-12-08
0.2825879983045165,Prahlad Nagar,2021-12-08
0.3369942109087542,Prahlad Nagar,2021-12-18
0.3027216832778914,Prahlad Nagar,2021-12-18
0.1650199959148621,Prahlad Nagar,2021-12-23
0.1626003730643931,Prahlad Nagar,2021-12-23
0.2055041648786557,Prahlad Nagar,2022-01-02
0.2038802270513654,Prahlad Nagar,2022-01-02
0.2989401689319781,Prahlad Nagar,2022-01-12
0.2977162111901544,Prahlad Nagar,2022-01-12
0.2255063747039626,Prahlad Nagar,2022-01-17
0.2247355166754694,Prahlad Nagar,2022-01-17
0.2924795309626947,Prahlad Nagar,2022-01-27
0.2914882309418268,Prahlad Nagar,2022-01-27
0.1324305680187934,Prahlad Nagar,2022-02-01
0.1206984035273959,Prahlad Nagar,2022-02-01
0.2528774213494025,Prahlad Nagar,2022-02-06
0.2518060891971554,Prahlad Nagar,2022-02-06
0.2705377059290209,Prahlad Nagar,2022-02-11
0.2699593088673597,Prahlad Nagar,2022-02-11
0.2672955422690561,Prahlad Nagar,2022-02-16
0.2648788585435418,Prahlad Nagar,2022-02-16
0.2622486372359173,Prahlad Nagar,2022-02-21
0.2632700127608303,Prahlad Nagar,2022-02-21
0.2681762923426248,Prahlad Nagar,2022-02-26
0.2708145215027844,Prahlad Nagar,2022-02-26
0.2662167839766864,Prahlad Nagar,2022-03-03
0.2650627185762343,Prahlad Nagar,2022-03-03
0.2552510722888358,Prahlad Nagar,2022-03-13
0.2566445588568311,Prahlad Nagar,2022-03-13
0.2637237088909852,Prahlad Nagar,2022-03-18
0.2637937349016339,Prahlad Nagar,2022-03-18
0.2728159944129755,Prahlad Nagar,2022-03-28
0.272606819504929,Prahlad Nagar,2022-03-28
0.255674508264907,Prahlad Nagar,2022-04-02
0.2555015772134092,Prahlad Nagar,2022-04-02
0.2820186037267219,Prahlad Nagar,2022-04-12
0.2686619047434267,Prahlad Nagar,2022-04-17
0.2691672042672703,Prahlad Nagar,2022-04-17
0.2820949015044551,Prahlad Nagar,2022-04-22
0.2822006787110135,Prahlad Nagar,2022-04-22
0.257253098826439,Prahlad Nagar,2022-04-27
0.2582629091471879,Prahlad Nagar,2022-04-27
0.2436778595240342,Prahlad Nagar,2022-05-02
0.243599244837171,Prahlad Nagar,2022-05-02
0.2230860633034936,Prahlad Nagar,2022-05-07
0.2241032602745342,Prahlad Nagar,2022-05-07
0.2362137944181262,Prahlad Nagar,2022-05-12
0.2369068310735533,Prahlad Nagar,2022-05-12
0.2406659646381347,Prahlad Nagar,2022-05-17
0.2416953917797023,Prahlad Nagar,2022-05-17
0.362497156474919,Prahlad Nagar,2022-10-04
0.3620949888902789,Prahlad Nagar,2022-10-04
0.3677307847985925,Prahlad Nagar,2022-10-14
0.366321837409323,Prahlad Nagar,2022-10-14
0.3628381746422395,Prahlad Nagar,2022-10-19
0.3616197340606842,Prahlad Nagar,2022-10-19
0.3527718003148904,Prahlad Nagar,2022-10-24
0.3503963900337585,Prahlad Nagar,2022-10-24
0.3544424935449849,Prahlad Nagar,2022-10-29
0.3518927970328651,Prahlad Nagar,2022-10-29
0.3496041512773559,Prahlad Nagar,2022-11-03
0.345125136872746,Prahlad Nagar,2022-11-03
0.2054337654199892,Prahlad Nagar,2022-11-08
0.2097296922459808,Prahlad Nagar,2022-11-08
0.3192078681756404,Prahlad Nagar,2022-11-13
0.3178245802557798,Prahlad Nagar,2022-11-13
0.3153809749042223,Prahlad Nagar,2022-11-18
0.3122329206858203,Prahlad Nagar,2022-11-18
0.3075620229171983,Prahlad Nagar,2022-11-28
0.3131167510596574,Prahlad Nagar,2022-11-28
0.3150379449142536,Prahlad Nagar,2022-12-08
0.3150075416744446,Prahlad Nagar,2022-12-08
0.2182869903219665,Prahlad Nagar,2022-12-13
0.2180384227618795,Prahlad Nagar,2022-12-13
0.2918244913771127,Prahlad Nagar,2022-12-18
0.2881567529571568,Prahlad Nagar,2022-12-18
0.3118001175209646,Prahlad Nagar,2022-12-23
0.3088192622595292,Prahlad Nagar,2022-12-23
0.3136495136282505,Prahlad Nagar,2022-12-28
0.3115150957576538,Prahlad Nagar,2022-12-28
0.2895977152748209,Prahlad Nagar,2023-01-02
0.2865595277662797,Prahlad Nagar,2023-01-02
0.2153967998075882,Prahlad Nagar,2023-01-07
0.2500708576188642,Prahlad Nagar,2023-01-07
0.2265332525827235,Prahlad Nagar,2023-01-12
0.2966876765401373,Prahlad Nagar,2023-01-17
0.2964013893100322,Prahlad Nagar,2023-01-17
0.2775357925634721,Prahlad Nagar,2023-01-22
0.2730744394657642,Prahlad Nagar,2023-01-22
0.2838441373880053,Prahlad Nagar,2023-01-27
0.284858088710358,Prahlad Nagar,2023-01-27
0.2867003671112069,Prahlad Nagar,2023-02-01
0.2862208131406937,Prahlad Nagar,2023-02-01
0.270786891040995,Prahlad Nagar,2023-02-06
0.2701889560393836,Prahlad Nagar,2023-02-06
0.2800657840728254,Prahlad Nagar,2023-02-11
0.2803070348803667,Prahlad Nagar,2023-02-11
0.264088072574351,Prahlad Nagar,2023-02-16
0.2639828926971055,Prahlad Nagar,2023-02-16
0.2623063671414274,Prahlad Nagar,2023-02-26
0.2615165020202926,Prahlad Nagar,2023-02-26
